"Plant.Code","Plant.Name","State","Latitude","Longitude","total.wc"
56482,"Black Mountain Generating Station","AZ","35.036099999999998","-114.15940000000001",4593470.70793234
56483,"Post Oak Wind LLC","TX","32.514400000000002","-99.656400000000005",541241.042534253
56484,"Buffalo Gap 2 Wind Farm","TX","32.318221000000001","-100.176986",621552.045976343
56485,"Biglow Canyon Wind Farm","OR","45.653745000000001","-120.603414",1006948.9698153
56487,"White Creek Wind Farm","WA","45.815466999999998","-120.341883",479871.48809924
56488,"Smoky Hills Wind Project Phase I","KS","38.879936000000001","-98.160158999999993",336829.218867806
56489,"Elkins Generating Center","AR","35.971400000000003","-94.001400000000004",53892.2434319091
56491,"Dean Drive Area Electric Generators","VA","38.748600000000003","-77.490799999999993",16397.9090786309
56493,"Buffalo Mountain Energy Center","TN","36.127091999999998","-84.344167999999996",45073.0865116549
56494,"Prairie Star Wind Farm","MN","43.686100000000003","-92.627200000000002",315636.759634862
56495,"NedPower Mount Storm","WV","39.217500000000001","-79.209400000000002",533006.43464848
56496,"Phillips 66 Billings Refinery","MT","45.776899999999998","-108.4911",12681708.0499002
56497,"Goodman Energy Center","KS","38.930300000000003","-99.361699999999999",3576969.07671424
56498,"Mora Drop Hydroelectric Project","ID","43.460011999999999","-116.47254",0
56499,"Tiber Dam Hydroelectric Plant","MT","48.317999999999998","-111.1018",0
56500,"Western 102 Power Plant","NV","39.560299999999998","-119.5108",19363990.4182346
56501,"Pomeroy Wind Farm","IA","42.584200000000003","-94.746700000000004",824504.326598923
56502,"Emporia Energy Center","KS","38.445883000000002","-96.065246999999999",28978740.3532509
56503,"Riley Generating Station","MI","42.833300000000001","-86.005300000000005",26565.9689614556
56504,"Municipal Power Plant","MI","42.816699999999997","-86.033299999999997",4034.09158303585
56505,"Jonesboro City Water & Light Plant","AR","35.848560999999997","-90.725376999999995",2680204.83489729
56506,"Scurry County Wind LP","TX","32.720399999999998","-100.9952",398032.195020638
56509,"Tesoro SLC Cogeneration Plant","UT","40.793100000000003","-111.9038",18389384.1193422
56510,"Frey Farm Landfill","PA","39.9589","-76.444199999999995",0
56511,"Pennsauken Landfill","NJ","39.989400000000003","-75.040000000000006",0
56512,"GLRA Landfill","PA","40.366399999999999","-76.493099999999998",0
56513,"Whitemarsh Central Utility Plant","PA","40.097499999999997","-75.242800000000003",79662.1278015905
56514,"Kalaeoloa Pole Yard DG","HI","21.301400000000001","-158.0958",NA
56515,"CEIP Substation Distributed Generation","HI","21.3278","-158.09639999999999",NA
56516,"Plains End II LLC","CO","39.858600000000003","-105.2256",5102347.65748997
56517,"West Diesel Generation Unit","IA","42.730291000000001","-94.664394000000001",10694.2885295419
56518,"South Energy Center","FL","29.638300000000001","-82.34",3395649.62997429
56519,"Salem Electric Department","VA","37.289400000000001","-80.069999999999993",14513.6772900926
56520,"Deertrack Park Gas Recovery","WI","43.088900000000002","-88.756699999999995",0
56521,"Lake Mills Gas Recovery","IA","43.386400000000002","-93.558899999999994",0
56522,"Springhill Gas Recovery Plant","FL","30.928332999999999","-85.426111000000006",0
56523,"Two Pine Landfill Gas Recovery","AR","34.836399999999998","-92.165599999999998",0
56524,"Austin Gas Recovery","TX","30.334399999999999","-97.621700000000004",0
56525,"Timberline Trail Gas Recovery","WI","45.453299999999999","-91.3583",0
56526,"Chaffee Gas Recovery","NY","42.583100000000002","-78.486400000000003",0
56527,"Fitchburg Gas Recovery","MA","42.514400000000002","-71.883899999999997",0
56528,"Skyline Gas Recovery","TX","32.539700000000003","-96.665300000000002",0
56529,"Five Oaks Gas Recovery","IL","39.567799999999998","-89.368300000000005",0
56530,"DADS Gas Recovery","CO","39.652200000000001","-104.7161",0
56531,"Waste Management Bethel LFGTE","VA","37.071899999999999","-76.427199999999999",0
56532,"Colusa Generating Station","CA","39.366100000000003","-122.27",159262134.170711
56533,"Bradley Gas Recovery","CA","34.235599999999998","-118.3806",0
56534,"El Sobrante Gas Recovery","CA","33.782023000000002","-117.472735",0
56535,"Waste Management Simi Valley LFGTE","CA","34.282200000000003","-118.7944",0
56536,"Cow Branch Wind Power LLC","MO","40.453499999999998","-95.468299999999999",113619.60894558
56537,"CR Clearing LLC","MO","40.257199999999997","-94.672200000000004",112082.505643344
56538,"Loess Hills Wind Farm LLC","MO","40.414400000000001","-95.54",8979.36263943566
56539,"Clark-Floyd Landfill Gas Generating","IN","38.456400000000002","-85.837500000000006",0
56540,"Galena 2 Geothermal Power Plant","NV","39.373189000000004","-119.76450699999999",346825807.237319
56541,"Galena 3 Geothermal Power Plant","NV","39.388722000000001","-119.748908",993661692.502581
56542,"Kasidaya Creek Hydro","AK","59.407200000000003","-135.3408",0
56543,"Eastridge Wind Project","MN","43.9358","-95.922200000000004",25718.2765821292
56544,"Windom Wind Project","MN","43.957799999999999","-95.130600000000001",40914.7990231529
56545,"Seneca City of","SC","34.6875","-82.952500000000001",57723.6954677892
56546,"Cornelius Delivery No 1","NC","35.486899999999999","-80.855800000000002",3106.43619191455
56547,"Bostic Delivery No 2","NC","35.361899999999999","-81.834400000000002",483.789243003085
56548,"Drexel Operations Center","NC","35.748100000000001","-81.607200000000006",14513.6772900926
56549,"Granite Falls Walmart","NC","35.781100000000002","-81.392799999999994",18129.3653167472
56550,"Huntersville Delivery No 2","NC","35.383299999999998","-80.832800000000006",1273.12958685022
56551,"Landis Delivery No 2","NC","35.540599999999998","-80.611699999999999",1731.45623811631
56552,"Statesville Delivery No 3","NC","35.797199999999997","-80.854200000000006",1273.12958685022
56553,"Catawba River Pollution Control","NC","35.776600000000002","-81.664299999999997",29231.0553140812
56554,"Salt Lake Energy Systems","UT","40.746099999999998","-112.0339",0
56555,"Wind Capital Holdings LLC","MO","40.1006","-94.486900000000006",117154.770267407
56556,"PPS Power Plant No 1","KY","37.033850000000001","-88.615862000000007",634998.216344342
56557,"EXC Wind 1 LLC","TX","36.4983","-101.4958",27295.9227466944
56558,"EXC Wind 2 LLC","TX","36.488599999999998","-101.4597",29739.0708853394
56559,"EXC Wind 3 LLC","TX","36.441699999999997","-101.3497",23793.3719880453
56560,"EXC Wind 4 LLC","TX","36.414400000000001","-101.38639999999999",222875.571991293
56561,"EXC Wind 5 LLC","TX","36.445300000000003","-101.87609999999999",26648.1183159931
56562,"EXC Wind 6 LLC","TX","36.466900000000003","-101.8222",27814.1662912555
56563,"Peetz Table Wind Energy","CO","40.985999999999997","-103.43600000000001",545320.888397812
56564,"John W Turk Jr Power Plant","AR","33.649721999999997","-93.811943999999997",364410226.139917
56565,"J Lamar Stall Unit","LA","32.519469999999998","-93.760125000000002",212680009.5784
56566,"Castle Creek Hydroplant","CO","39.195","-106.83499999999999",NA
56568,"Nellis Air Force Base Solar Array","NV","36.260278","-115.0544",16268.2406173921
56569,"Niland Gas Turbine Plant","CA","33.238841999999998","-115.504456",6957001.13705664
56570,"Terra-Gen VG Wind LLC","CA","35.116100000000003","-118.3789",12427.2686705971
56571,"Eastern Landfill Gas LLC","MD","39.390799999999999","-76.404200000000003",0
56572,"Bethlehem Renewable Energy LLC","PA","40.621581999999997","-75.310236000000003",0
56573,"FPL Energy Oliver Wind II LLC","ND","47.152847000000001","-101.197716",163513.770608169
56575,"Steel Winds Wind Farm","NY","42.816699999999997","-78.867500000000007",41269.1083852508
56577,"Shane's Wind Machine","MN","44.150799999999997","-96.136099999999999",7396.42827543621
56578,"Roadrunner I LLC","MN","44.290556000000002","-96.433333000000005",3431.16006628612
56579,"Windy Dog I LLC","MN","44.2851","-96.425700000000006",3395.90540339081
56580,"Blue Breezes LLC","MN","43.655799999999999","-94.153599999999997",3028.3755427072
56581,"Blue Breezes II LLC","MN","43.655799999999999","-94.156400000000005",3278.6836492639
56582,"Breezy Bucks II LLC","MN","44.314399999999999","-96.331699999999998",3748.45203234392
56583,"Salty Dog I LLC","MN","44.287778000000003","-96.433333000000005",3318.34514502113
56584,"Salty Dog II LLC","MN","44.314722000000003","-96.325833000000003",3670.89177397424
56585,"Wallys Wind Farm LLC","MN","44.2851","-96.433250000000001",3442.6178317271
56586,"Sunset Breeze LLC","MN","43.581099999999999","-95.78",3476.99112805003
56587,"Minnesota Breeze LLC","MN","43.583300000000001","-95.778099999999995",3432.04143285851
56588,"G Flow Wind LLC","MN","43.586111000000002","-95.776111",3395.90540339081
56589,"Wolf Wind Enterprises LLC","MN","43.581111","-95.775833000000006",3410.00726854894
56590,"Green Acres Breeze LLC","MN","43.586111000000002","-95.780277999999996",3677.9427065533
56591,"Horseshoe Bend Wind Park","MT","47.4983","-111.4392",20207.9727715922
56592,"Champion Wind Farm LLC","TX","32.398299999999999","-100.6481",358263.172541583
56593,"Roscoe Wind Farm LLC","TX","32.4694","-100.6664",521677.348727072
56594,"Munnsville Wind Farm LLC","NY","42.9086","-75.569699999999997",85007.8059063182
56595,"Breezy Bucks I LLC","MN","44.319699999999997","-96.331699999999998",3775.77439608779
56596,"Wygen III","WY","44.291899999999998","-105.3806",89215145.3769107
56597,"Elm Street Substation Generators","MO","37.781399999999998","-90.415599999999998",4430.49096223878
56598,"Walton Street Substation","MO","37.7881","-90.433599999999998",1374.97995379824
56599,"Jefferson Street Substation","MO","37.769399999999997","-90.425799999999995",0
56600,"Overall Road Station","MO","37.760800000000003","-90.452600000000004",6111.02201688108
56602,"Snyder Wind Farm","TX","32.739294000000001","-100.73894900000001",143700.650061004
56603,"San Jacinto County Peaking Facility","TX","30.4193","-95.011799999999994",36210426.4535525
56604,"Hardin County Peaking Facility","TX","30.303799999999999","-94.252600000000001",16844291.2639567
56605,"Langdon Wind  LLC","ND","48.63","-98.314999999999998",381563.860615666
56606,"Culbertson Generation Station","MT","48.21","-104.391667",5315680.43854408
56607,"Prairie Winds ND1","ND","47.933621000000002","-101.269189",413694.960378452
56608,"Prairie Winds SD1","SD","43.886389000000001","-98.787499999999994",601113.155162786
56609,"Dry Fork Station","WY","44.388888999999999","-105.46083299999999",318215368.712686
56610,"Deer Creek Station","SD","44.290832999999999","-96.526667000000003",24995526.6259231
56611,"Sandy Creek Energy Station","TX","31.474378000000002","-96.957149000000001",477778013.775251
56613,"Logan Wind Energy","CO","40.941000000000003","-103.259",521846.57110897
56614,"Old Trail Wind Farm","IL","40.479199999999999","-88.798900000000003",516360.945562459
56615,"Rancho Penasquitos","CA","32.936950000000003","-117.113669",0
56616,"Novo BioPower Plant","AZ","34.503157999999999","-110.334953",45960620.4834769
56617,"Fenton Wind Farm","MN","43.852778000000001","-96.018332999999998",660328.649694895
56618,"Noble Clinton Windpark LLC","NY","44.891399999999997","-74.006100000000004",164112.218510817
56619,"Noble Ellenburg Windpark LLC","NY","44.891399999999997","-74.006100000000004",155609.67518704
56620,"Noble Bliss Windpark LLC","NY","42.536700000000003","-78.304699999999997",182049.790991951
56621,"Sleeping Bear LLC","OK","36.640278000000002","-99.500556000000003",273239.502036962
56622,"Providence Heights Wind LLC","IL","41.229399999999998","-89.557199999999995",148559.62397455
56623,"Elkhorn Valley Wind Farm","OR","45.085220999999997","-117.816273",258522.443011314
56624,"BC Energy LLC","MN","43.618299999999998","-95.425299999999993",13847.1502187057
56625,"KC Energy LLC","MN","43.629199999999997","-95.416899999999998",13736.9793971579
56626,"K&D Energy LLC","MN","43.618099999999998","-95.417199999999994",12929.6476168552
56627,"KSS Turbines LLC","MN","43.624699999999997","-95.431399999999996",12898.7997868218
56628,"Prairie Wind Power LLC","MN","43.595799999999997","-95.383300000000006",13777.5222594875
56629,"Waterbury Generation","CT","41.544400000000003","-73.041700000000006",1950753.80987851
56630,"Taconite Ridge 1 Wind Energy Center","MN","47.5747","-92.591700000000003",58707.8273864163
56631,"Turlock Irrigation District Fuel Cell","CA","37.4833","-120.86750000000001",NA
56633,"Dutch Hill Wind Project","NY","42.5456","-77.496700000000004",69099.1392748092
56634,"Cohocton Wind Project","NY","42.45","-77.52",160357.596912466
56635,"Harvest Windfarm LLC","MI","43.83","-83.206400000000002",116784.596307007
56636,"Hot Springs Windfarm LLC","ID","43.027200000000001","-115.46559999999999",36535.288524983
56637,"Bennett Creek Windfarm LLC","ID","43.053600000000003","-115.4803",39413.8317503851
56638,"Buffalo Gap 3 Wind Farm","TX","32.287799999999997","-100.1",451410.398743856
56639,"Midway Peaking LLC","CA","36.654114","-120.57972700000001",4053448.06681787
56640,"Camp Grove Wind Farm","IL","41.090583000000002","-89.639810999999995",369327.848491276
56642,"Ely Energy Center","NV","39.5","-114.783333",NA
56643,"St Paul Cogeneration","MN","44.942889000000001","-93.096558999999999",42938345.4084421
56644,"Stanton Wind Energy LLC","TX","32.235300000000002","-101.83669999999999",348450.037124673
56645,"Osceola Windpower LLC","IA","43.430300000000003","-95.416700000000006",296243.169576152
56646,"Chandler Hills Wind Farm","MN","43.917000000000002","-95.953999999999994",5251.18203825654
56647,"Butler Ridge","WI","43.400278","-88.481110999999999",138178.007118454
56648,"Majestic 1 Wind Farm","TX","35.3919","-101.53",294491.012830255
56649,"South Trent Wind Farm","TX","32.408099999999997","-100.12860000000001",305730.19936128
56650,"Wessington Springs","SD","44.002499999999998","-98.590833000000003",191765.094719326
56651,"North Allegheny Windpower Project","PA","40.438099999999999","-78.543599999999998",141026.583880395
56653,"Crescent Ridge II Wind Energy Project","IL","41.221389000000002","-89.601665999999994",NA
56654,"Hatchet Ridge Wind Project","CA","40.898099999999999","-121.8036",260454.398537977
56655,"Seldom Seen Wind LLC","PA","40.695833","-78.663055",NA
56656,"Aragonne Mesa Phase II","NM","34.842778000000003","-104.976111",NA
56657,"Lancaster Wind Farm Project","IL","42.353889000000002","-89.587777000000003",NA
56658,"Majestic 2 Wind Farm","TX","35.392221999999997","-101.58583299999999",NA
56659,"Michigan Wind 2","MI","43.663055999999997","-82.746943999999999",267986.55726556
56660,"Alliant 1 Wind","IA","42.739167000000002","-93.200833000000003",NA
56661,"Pattern Gulf Wind","TX","27.001100000000001","-97.599400000000003",632357.600153756
56662,"Texas Gulf Wind 2","TX","27.001111000000002","-97.599444000000005",NA
56663,"El Paso Wind Project","IL","40.72","-89.082776999999993",NA
56665,"Dempsey Ridge Wind Farm","OK","35.529778","-99.814456000000007",393689.701918508
56666,"Goodnoe Hills","WA","45.781824999999998","-120.521151",191046.780962834
56667,"Lanai Solar-Electric Plant","HI","20.7667","-156.92330000000001",921.286493523872
